Index,Value
2344,4.11533960981073
2345,5.332620783871768
2346,6.258873438385767
2347,8.241952308215367
2348,0.1331110482895248
2349,3.421026935521062
2350,2.239974595963373
2351,2.570720084536098
2352,2.66631120832741
2353,7.971245798159215
2354,7.526973907839906
2355,8.971524285904653
2356,9.079243015622872
2357,1.8284009880190977
2358,1.8585881785895664
2359,2.5135478915849427
2360,6.3107696337624315
2361,5.807384195756114
2362,2.477079922896399
2363,4.776579468108475
2364,6.400711591677264
2365,2.6129119686565785
2366,6.432110123357509
2367,2.0484175082821388
2368,3.3722807450728807
2369,6.754404787515308
2370,3.0475815029510445
2371,3.570778452782103
2372,9.148700396877462
2373,3.102072604156593
2374,4.407462636207055
2375,8.054185302511023
2376,3.9204712633903838
2377,6.475756800772393
2378,1.869907719757321
2379,2.099561983832233
2380,7.696300944842115
2381,0.42665893768291885
2382,2.8855789095828466
2383,0.07918619955329942
2384,0.9498148218759828
2385,4.415879688514249
2386,5.619044331309255
2387,8.127103661889748
2388,3.2760213896243764
2389,9.346897502754114
2390,8.275640056386084
2391,8.544572228043668
2392,8.477011446021868
2393,1.821733853307398
2394,0.25237551069332564
2395,5.020783803411283
2396,3.5369307846551203
2397,0.44742677922101626
2398,8.834619740221191
2399,7.668787230418462
2400,4.916260593438189
2401,0.24611886674047234
2402,4.189208230759086
2403,8.627965590612693
2404,4.347531907440738
2405,0.39437287761004414
2406,7.417026678123069
2407,5.45938488390437
2408,1.7883431865637933
2409,3.3135717387144012
2410,1.2346101824636657
2411,1.2275637961866148
2412,8.637719723807978
2413,5.8994994497394435
2414,7.523661971576583
2415,3.408501417835581
2416,1.8529437073550181
2417,9.928908969419233
2418,9.844498009914938
2419,6.547707170999572
2420,6.4967702525682895
2421,3.1057111347561106
2422,0.3052054105530255
2423,8.630953078375615
2424,7.5602082488608024
2425,5.143902238955162
2426,3.2305519291201135
2427,8.157424472263536
2428,5.036815668223778
2429,2.7168990955319927
2430,6.473163772681159
2431,5.1380662381090625
2432,0.6673021755598196
2433,5.824607874650795
2434,4.147302799999669
2435,1.050773366338723
2436,5.250455264998037
2437,9.858702907537543
2438,0.9205636670789807
2439,5.785455008309701
2440,8.630099971124805
2441,5.6276917699089335
2442,0.44893457122944347
2443,3.185451834009363
2444,9.194548942213299
2445,7.267130867453274
2446,1.6817609116737775
2447,2.710650635946914
2448,0.07893944155974997
2449,6.852607260728184
2450,2.391046724271293
2451,3.3676653179670932
2452,2.2107149340748675
2453,1.1566303301931868
2454,3.6788209027736327
2455,3.21426878159489
2456,4.581768739427629
2457,2.00112367942065
2458,9.626722503975673
2459,6.661795644318262
2460,7.703565979266954
2461,6.889753470986106
2462,5.170118567441203
2463,7.919747707247264
2464,4.330255444317665
2465,9.701497762460413
2466,5.894773955815179
2467,2.613553311406797
2468,0.6844979682453289
2469,1.9207230567349354
2470,9.23847232418596
2471,1.5956091681115114
2472,0.9403445914431263
2473,5.708718279324639
2474,6.010754602021816
2475,2.9791728236248574
2476,7.083216262663693
2477,8.325141957353793
2478,5.693296464697994
2479,3.030006297988174
2480,7.695153295670646
2481,8.944495749583366
2482,0.8536241079102469
2483,3.4729931444398243
2484,5.5296671900774665
2485,2.564580123414677
2486,2.366200054844889
2487,9.244813791958341
2488,2.9073641567334763
2489,5.9242749453751555
2490,1.6933606275926871
2491,2.395757166937764
2492,1.8052591767027026
2493,3.794896171057297
2494,4.063423076537745
2495,8.985476725654935
2496,7.404330647547671
2497,7.5807061823752875
2498,6.815206816149578
2499,0.3869648690081451
2500,1.229112098007834
2501,2.8913090192984026
2502,3.2236233716373675
2503,3.2464916056627047
2504,7.25210046074608
2505,0.5004735165832508
2506,9.108602993524478
2507,0.9577973912166893
2508,0.271359475538836
2509,1.990370186682111
2510,2.8373174854243057
2511,6.214273824565085
2512,7.51866196478877
2513,3.5785364515039597
2514,4.473202981149789
2515,6.8844786042532835
2516,9.873307800969203
2517,0.42880378536654495
2518,4.098159616904345
2519,5.677876908804422
2520,4.283194558448984
2521,0.7142509195350011
2522,5.736277405676797
2523,9.34513390515128
2524,7.961585954728827
2525,5.849168705718103
2526,5.095114671965105
2527,8.649856621756824
2528,7.112185700412845
2529,2.982743039511233
2530,7.337108123277179
2531,5.542332602081075
2532,5.715620982089701
2533,7.167504231880654
2534,5.690535212780015
2535,5.360420804825557
2536,8.272942289129265
2537,9.566461039484352
2538,1.2902143237918673
2539,5.083523487933014
2540,4.32337193898106
2541,5.7728365345431545
2542,5.995671522485181
2543,3.2522039024221217
2544,5.101361860347541
2545,3.3642163027366676
2546,8.751961647103553
2547,0.36225260604958787
2548,4.488842490387367
2549,5.767807380109816
2550,1.3120259283083247
2551,7.748039591750469
2552,5.67476996548274
2553,0.7049364783977641
2554,0.4448356083506322
2555,4.001941355917291
2556,6.064450231858904
2557,8.157419237583015
2558,8.603772519296523
2559,9.856419047047227
2560,9.94112149648345
2561,2.4236106125472534
2562,8.039009035973956
2563,6.598927539183521
2564,9.355832307170246
2565,7.418308367547501
2566,8.405716324313005
2567,4.171046067610647
2568,0.7151721127466792
2569,3.9159029273367265
2570,2.196092985071212
2571,1.8819193699395353
2572,3.1568469009637914
2573,8.99234519833093
2574,3.015281097354834
2575,3.7902203130709555
2576,4.8214734672690085
2577,3.7355173814438816
2578,8.165978597599263
2579,6.015415789655798
2580,3.01158874080825
2581,8.57594879367144
2582,4.686789006868764
2583,4.145484504735654
2584,3.0203108057657078
2585,7.134755234331076
2586,0.516460626255667
2587,3.5628626535226227
2588,5.639989333276914
2589,7.4825778755837415
2590,1.4266584088892642
2591,9.166595075774302
2592,8.270986649788926
2593,1.0822411785369634
2594,9.22770170574003
2595,6.217023434783676
2596,3.470842061575122
2597,4.959879350274048
2598,6.79107817432881
2599,2.4202109397789595
2600,4.050187390591153
2601,6.677992384174738
2602,4.85591929290809
2603,7.36698304039559
2604,3.8044982117216763
2605,9.476658425385168
2606,8.74895710472881
2607,9.369020972986633
2608,0.8354980255104483
2609,8.90060200773834
2610,7.521241151979751
2611,9.382252432878511
2612,9.065413433923332
2613,0.6392003538075952
2614,8.258678076492185
2615,3.2137625341887563
2616,0.008587807345861176
2617,1.1467610705851616
2618,1.674501438138949
2619,9.370217697450517
2620,8.815806343647967
2621,0.04104352075291917
2622,8.222387553137052
2623,1.0939360445673596
2624,4.755040710665424
2625,5.114514678419734
2626,5.0710929962891935
2627,1.8725238603530814
2628,2.3887007473846578
2629,9.82532771148563
2630,9.360977031164548
2631,4.182118219248445
2632,8.638181719919228
2633,7.927636189488895
2634,1.0712192809052945
2635,1.8097481953677574
2636,6.234982790851294
2637,7.272681889758774
2638,5.105732203800544
2639,1.1206887292426682
2640,8.397921723952235
2641,0.903098510232867
2642,0.6789739601269773
2643,1.334062347693441
2644,1.5661526369603584
2645,7.698257449282298
2646,8.969929228449157
2647,0.47116653322491375
2648,2.009961202822331
2649,7.925207159624725
2650,8.105480649240617
2651,7.223660404953629
2652,7.578756201056086
2653,6.647326461982493
2654,5.651825637881698
2655,4.8209462416889695
2656,5.063275149917731
2657,3.7365404355861687
2658,1.1428122421795384
2659,3.2311197998293952
2660,0.6887097291738575
2661,9.650361904738753
2662,6.323099238562159
2663,4.77093371115359
2664,7.485304918395195
2665,3.5842849143974886
2666,4.009297347847106
2667,4.650874999613785
2668,2.4317279889278898
2669,0.30505846166285044
2670,6.826025024251333
2671,1.9534486000844986
2672,4.353120883382084
2673,0.9803025475452765
2674,6.79436340812837
2675,7.7675146552477905
2676,5.446502067830387
2677,7.43630050063818
2678,3.2310069824430423
2679,3.1824998859784492
2680,7.859030080763919
2681,9.513645796407262
2682,7.092107823228959
2683,9.362706727330085
2684,6.211472652456623
2685,0.08951292308498893
2686,3.712790270152052
2687,0.8811703762645562
2688,1.913657329295655
2689,7.463991057209029
2690,2.8039250942758986
2691,6.949834448971847
2692,2.4767659830350794
2693,2.6429919216789486
2694,6.791098723432464
2695,8.897342847352746
2696,1.132386339823891
2697,7.540155757941216
2698,3.451994242367288
2699,3.933043990033439
2700,8.668173597515823
2701,0.512827632312256
2702,6.538355691114633
2703,0.06511101265061936
2704,3.11951403219507
2705,1.7249098930694728
2706,6.1544350186137535
2707,9.698844793600781
2708,4.171043743796802
2709,0.6545116399026119
2710,7.686812343152009
2711,0.01312385978732622
2712,3.3867255120992743
2713,0.41935224380355796
2714,6.8848784311666025
2715,6.447405574632022
2716,1.3992371104205248
2717,5.8927661176644195
2718,1.8805226341967773
2719,5.377364267762895
2720,7.769621164100656
2721,9.7506812469517
2722,4.986759858481841
2723,4.37967951391494
2724,4.2643041070743575
2725,7.681074028760506
2726,7.242761217850852
2727,7.381609509333611
2728,0.5551453466553202
2729,0.9247785865458358
2730,5.068446937838234
2731,3.8871218148875055
2732,7.097265132342665
2733,8.247196529875554
2734,3.134401611998139
2735,6.163001907612693
2736,5.10895325186667
2737,1.1324601750216967
2738,4.252193902304767
2739,3.018890712164304
2740,1.3906489834769598
2741,0.3466191806051788
2742,3.5470221814441816
2743,3.1771813363512322
2744,6.269067935371979
2745,2.9323742188588495
2746,6.693343225844189
2747,6.907738900908278
2748,1.9070159776092654
2749,3.1549677710711945
2750,1.8985998607860166
2751,6.050930562852006
2752,6.999869258895033
2753,7.422843701779039
2754,3.004259361123167
2755,9.702371259086876
2756,9.892361854351625
2757,5.657806356583835
2758,6.0448214420738955
2759,5.631354903557831
2760,3.786729550637035
2761,7.124691665787592
2762,7.771342779126479
2763,7.972619841777835
2764,3.8165081240037613
2765,5.515255577875177
2766,4.199834486762856
2767,5.558679317993067
2768,2.461673912009452
2769,5.357115132614921
2770,1.953181575058326
2771,9.174052494948358
2772,5.298830706425509
2773,9.72739281126817
2774,6.9883008975666385
2775,1.1219181296878944
2776,8.318941231756128
2777,5.599583166719566
2778,5.988556711295407
2779,9.161754278183961
2780,3.944244291419825
2781,1.4523965006555495
2782,1.9165465723587027
2783,0.09652967501614262
2784,6.643181904219045
2785,2.723217154268165
2786,8.841684165606608
2787,9.66427088571401
2788,9.507825519682822
2789,5.486190956454401
2790,0.6500147630207298
2791,1.5796349156226563
2792,2.224145354489732
2793,1.528313785862666
2794,6.732035690867249
2795,8.182457529279375
2796,6.005991485115668
2797,7.988071351572362
2798,7.80719845039585
2799,0.8924280094655268
2800,7.490401845985807
2801,7.240572057313449
2802,0.2879826331369373
2803,5.362563044055931
2804,7.637685717696797
2805,9.983755563664
2806,1.3716910190171094
2807,0.4407491345893566
2808,4.459903860310729
2809,1.3376044218033345
2810,0.6525755150148171
2811,8.627628367798192
2812,6.491065063574984
2813,9.488657722239777
2814,2.098049826026458
2815,5.637086100116189
2816,1.1133100990805356
2817,1.4674731011397701
2818,6.107599211356106
2819,0.831105938479495
2820,5.975251643051167
2821,3.031686405835198
2822,3.953000069893208
2823,6.081865346511447
2824,6.555339235587191
2825,0.022293688422964086
2826,9.025254106720995
2827,8.947456683641338
2828,8.364053575726079
2829,2.7676585746324953
2830,3.5929826181253044
2831,6.523870824134398
2832,6.676145985801883
2833,5.241219160238183
2834,7.348528527485544
2835,8.944970819006423
2836,4.661808420565538
2837,7.609731252627635
2838,6.313152799597971
2839,5.457682121113111
2840,3.1352125612940096
2841,0.6906012755267144
2842,8.683817271762974
2843,3.3401799776780994
2844,0.7487182446646434
2845,0.13985437567336612
2846,2.6285218943073065
2847,9.457153866532266
2848,6.257497037082626
2849,8.127469817965183
2850,7.909151150051485
2851,2.5066969295843364
2852,8.968771249296775
2853,2.8214321850977675
2854,1.7059303300773132
2855,8.130869795430547
2856,3.552489296202692
2857,6.948925747351772
2858,9.56387182383647
2859,3.287934816780036
2860,2.626629123860816
2861,6.3478413254142865
2862,4.4182243975640825
2863,0.26762970868584035
2864,5.064979106221019
2865,3.290450133178008
2866,4.070807173279732
2867,4.216542530120889
2868,6.611200582570574
2869,6.407464237510348
2870,1.050394286354871
2871,8.46664241032056
2872,8.23805851380585
2873,7.219066970739537
2874,7.328417086654891
2875,8.966039374563913
2876,8.421812704116657
2877,0.6991300219045504
2878,3.711384503240802
2879,1.0883879702464871
2880,4.986853251681092
2881,5.784510139483374
2882,4.737360991058721
2883,7.34077064228583
2884,8.56128537330251
2885,4.961320298978464
2886,0.5238440473392381
2887,4.668094682694186
2888,0.49495717089323765
2889,6.851253254841945
2890,8.522386645078745
2891,5.892439872464813
2892,9.954854962584015
2893,3.630819823366136
2894,3.8226069853765887
2895,5.2478419340046525
2896,5.087735919053122
2897,9.958032784412941
2898,4.1092546448755565
2899,8.754020800568757
2900,3.9014246231200964
2901,5.831866375634171
2902,4.169623182750337
2903,5.5408656803188405
2904,6.170071337962304
2905,3.8366142197767052
2906,3.516759859404026
2907,0.5549592519453272
2908,1.0403647203301025
2909,0.241333250971002
2910,0.700621982212668
2911,7.524857595373492
2912,4.679133617602121
2913,6.373829782093724
2914,2.569830179623489
2915,4.779550747659751
2916,0.9608341347542804
2917,1.8738402945956345
2918,8.779972298013286
2919,5.500644784368269
2920,6.06223995678511
2921,7.831238601513504
2922,5.6452508566857365
2923,0.988836928243545
2924,5.109311716706282
2925,1.4525069004707114
2926,5.1876338983847115
2927,2.578015486972488
2928,2.6969492245080895
2929,9.06241061829813
2930,8.367650019090508
2931,8.502185599402832
2932,1.3950320847693554
2933,5.025833951055948
2934,2.4649124914225764
2935,4.211245573880018
2936,8.251623080598574
2937,0.5273731313357
2938,8.900191962920879
2939,8.726891301133579
2940,9.092341870786555
2941,4.821444635936839
2942,4.569267410845645
2943,2.806833581687581
2944,1.7247441021747312
2945,3.43651622085132
2946,8.6783569731902
2947,2.692050660079203
2948,0.6444544921516837
2949,8.313155479063136
2950,4.0684881330587235
2951,9.811676308101843
2952,0.49952410140342685
2953,8.179738979835559
2954,3.476384213618223
2955,0.3430886692164459
2956,4.082690671399245
2957,7.444978164044105
2958,8.331026919012377
2959,0.9731531614228817
2960,6.354535199265427
2961,0.7207062244514151
2962,0.5033987075158952
2963,2.349424314081343
2964,3.2586872249993935
2965,2.3303396774370713
2966,2.5356491067138065
2967,0.5121678782821959
2968,7.440763263102915
2969,0.05955535484881813
2970,7.383656447569073
2971,5.616110437672944
2972,3.461470942072502
2973,7.616961540433669
2974,8.298810250384648
2975,8.309033764432188
2976,7.33758045589734
2977,9.60398357011946
2978,7.875306690519508
2979,6.855390926637646
2980,7.34716848724484
2981,6.860202528151533
2982,8.284051917365666
2983,4.652210037726322
2984,9.475846962944315
2985,6.704139707119731
2986,1.9706921008839606
2987,2.090764755874157
2988,5.409863894695323
2989,4.350200901122317
2990,1.9278416724644876
2991,1.981460132091839
2992,7.138357858713082
2993,2.572734421703556
2994,0.2384820133633836
2995,7.431161662427793
2996,2.7223479224544436
2997,4.574760089672613
2998,2.3582954718514495
2999,7.946356298156912
3000,1.3381532184404976
3001,1.3612481119185071
3002,2.6551790481868833
3003,1.646519091424803
3004,1.804711555622861
3005,1.282854859011996
3006,3.259535872223409
3007,4.550107888412185
3008,2.7236658954076143
3009,3.772567003153452
3010,2.0312392571902285
3011,0.18249614212571097
3012,2.5937664968795815
3013,9.836091243670449
3014,0.005125724855775671
3015,2.4753443224434593
3016,0.18463203784246485
3017,7.07618152067277
3018,5.772999899086264
3019,7.8368259612206685
3020,7.496111301305067
3021,9.233581575493764
3022,2.781245844924488
3023,0.19248017456746092
3024,9.777865984736115
3025,0.10756791273825672
3026,7.136493264683135
3027,5.231774666484985
3028,2.7513288471090425
3029,5.084515836305669
3030,3.2252958167281562
3031,9.736979983910217
3032,3.8499935802064833
3033,5.824380145832739
3034,3.2414627546513373
3035,5.99076282858517
3036,4.638326755914731
3037,7.025186743645095
3038,9.610082502820417
3039,0.22422265943833564
3040,6.080451339853407
3041,5.9802326958742515
3042,8.192845528433478
3043,1.1743829754671242
3044,3.6535707520804515
3045,9.004293895450221
3046,3.6616639435495637
3047,8.795512342436796
3048,1.7520878110875282
3049,7.142889541908635
3050,3.936296751351117
3051,0.953749846004408
3052,1.9031613678629844
3053,9.157296948254515
3054,1.1864471568884116
3055,9.97138658118312
3056,5.548532565557684
3057,3.4257273035519322
3058,6.480155155155707
3059,2.504377086832039
3060,4.031719533929841
3061,1.654390469178998
3062,8.077541277857044
3063,0.27258522393332263
3064,5.846799395021883
3065,8.30924451043223
3066,7.451127780336163
3067,3.7259501670103825
3068,7.3608328786162875
3069,6.2947417493781
3070,9.921169824318385
3071,9.803691450428003
3072,3.2621115572367767
3073,2.238493733844064
3074,6.9377888663020135
3075,8.90307734794413
3076,4.292606014575369
3077,8.749202404522205
3078,6.867757518394892
3079,6.1858300193648095
3080,3.5217541959625107
3081,1.712008658255224
3082,7.132880295476975
3083,5.914263536927918
3084,6.206283758879652
3085,4.001543883905207
3086,0.6406242861195666
3087,2.449770488484196
3088,2.4047841946658197
3089,0.9636230190470774
3090,6.799018598219115
3091,0.6366764256756807
3092,9.808214002363115
3093,6.226775604663931
3094,9.10682794186995
3095,7.6468400430772725
3096,6.475533442926039
3097,0.5373134063386675
3098,2.687508341335124
3099,6.153686182348136
3100,1.8618728226053682
3101,4.916819773175699
3102,6.27518021015605
3103,3.1126272013688148
3104,5.4261455414147814
3105,1.5830197059307838
3106,4.050243977590446
3107,5.156155546758503
3108,7.528192558607674
3109,7.77464817990534
3110,5.894853298413355
3111,5.043198663448148
3112,4.287160201339555
3113,8.394673315239832
3114,0.4305230858294451
3115,9.22788490193059
3116,6.514066600035465
3117,6.785018009545736
3118,2.977262045983824
3119,7.268056869176088
3120,4.998558570854607
3121,8.804425987212065
3122,3.3977085353801337
3123,5.412022623484485
3124,3.8843180168946567
3125,8.015751869894125
3126,9.56043295742586
3127,5.222375852873524
3128,3.7559424828439725
3129,0.33211948312971695
3130,1.8387119471077606
3131,4.034162440378498
3132,4.075697687785037
3133,9.796776086096301
3134,6.732975529417886
3135,8.610050954655264
3136,0.8649113455094881
3137,7.045069738729952
3138,7.91715981374168
3139,2.88762886008728
3140,5.279008195524869
3141,7.523040497234792
3142,8.22354792166273
3143,7.363855627230503
3144,1.2300216780536877
3145,6.018206913300994
3146,1.1622216679664266
3147,9.119525376650085
3148,4.716665133683248
3149,4.295701487700921
3150,5.366093896954669
3151,4.612479372803744
3152,3.5144924700300106
3153,8.304092942494455
3154,6.1984826746124755
3155,3.981450595173077
3156,6.053781236019019
3157,6.425626435630377
3158,2.5222801199308584
3159,1.8890044690672603
3160,3.5709108982233175
3161,8.512383109258959
3162,2.888072708550574
3163,3.136039332284597
3164,2.6832378441480422
3165,1.6221510334386602
3166,3.260093858199232
3167,0.20395597906208152
3168,7.534149359511843
3169,5.525700314481712
3170,1.3377858058130343
3171,0.021057908489208188
3172,8.148657814680494
3173,6.257000700595593
3174,1.5001987899446412
3175,4.731925392150344
3176,5.962508744831151
3177,6.686480817789928
3178,7.52561322590574
3179,2.4368047995449937
3180,9.793775260115305
3181,5.575755350018419
3182,5.300187357931247
3183,6.044616003468692
3184,0.5964835400789004
3185,8.799956688438614
3186,4.440117163188533
3187,6.6128544327466265
3188,3.9618721175332183
3189,1.9753526048708359
3190,4.0851821776760975
3191,0.18735868288981772
3192,7.421364962633717
3193,5.033359040494682
3194,7.16121494800243
3195,1.3134936569222389
3196,8.697263500575309
3197,4.647879642584016
3198,3.612516999255867
3199,4.6931613668187255
3200,8.618408373379388
3201,6.370531236062772
3202,1.7491646131377026
3203,4.828572278276139
3204,9.073583797793903
3205,9.040927200409193
3206,4.012549117986516
3207,0.32493028062157925
3208,9.712335326624116
3209,5.067555172658239
3210,7.359373746281946
3211,9.05211074853497
3212,4.547452157648122
3213,1.7968556965856164
3214,8.812400434857373
3215,8.63048303274377
3216,1.6012580294899603
3217,6.599282442595086
3218,9.323370092999843
3219,9.761624504991866
3220,9.60034847585701
3221,9.381076225845336
3222,7.731978890585253
3223,3.6326829911181067
3224,2.7999202169876733
3225,3.6637745545814937
3226,6.8998988486684265
3227,4.770948134147261
3228,1.5701010471067611
3229,1.9628869212898248
3230,0.559774452308065
3231,2.8790562534227124
3232,2.714953261238986
3233,8.71754868956406
3234,0.07460047986003526
3235,6.239657798669484
3236,4.559698923478422
3237,1.883613428569313
3238,5.753342299232806
3239,6.352791454011291
3240,8.740239090670608
3241,5.87169458065532
3242,8.603815738241199
3243,0.05388046278459124
3244,7.407195174911195
3245,1.8110728518004404
3246,8.956526469954504
3247,4.330307621153091
3248,1.3261538674535533
3249,0.9221303829420469
3250,8.43867961278725
3251,7.655833785651356
3252,5.911345841343366
3253,9.330321070804478
3254,9.87035311369324
3255,6.179768031586282
3256,2.028233216255794
3257,2.112434354899624
3258,1.533957011964272
3259,6.814282557432626
3260,5.309625013247264
3261,8.22166864248809
3262,4.158761204445334
3263,1.003234966140485
3264,4.830606363366324
3265,0.15653935531642738
3266,9.804610128119384
3267,2.2063829711650973
3268,8.252717532725415
3269,2.1155642928760185
3270,0.08869870069224572
3271,3.873839868710547
3272,0.16786011060011985
3273,6.423291783038981
3274,5.707888299460483
3275,1.13257155805496
3276,4.450225441613429
3277,2.2196380118707726
3278,6.948280121203676
3279,8.43057068632962
3280,9.637754704518604
3281,8.490344286335585
3282,7.709419831587878
3283,1.433374744301612
3284,4.328765660834963
3285,7.969629009222961
3286,0.6300747913940996
3287,1.830813222349209
3288,6.500302900855294
3289,4.474544412752543
3290,5.2551937725239934
3291,0.7323908802632029
3292,7.704465435516247
3293,7.4182004066405
3294,2.995980469923145
3295,2.1155129076184833
3296,3.495354143488627
3297,9.37921444411994
3298,6.105993412147282
3299,9.36503686251472
3300,5.866164980119755
3301,9.175491483298169
3302,1.2105060186428895
3303,5.175712243376084
3304,2.56699585851785
3305,1.6164928027734105
3306,7.748013119223389
3307,9.485587455040957
3308,6.538330726709264
3309,0.9429444023723887
3310,4.754742705411516
3311,5.757599628167408
3312,1.3929169087836668
3313,6.795767150984304
3314,8.720952627029954
3315,1.8950823252986482
3316,1.5117519163792814
3317,7.536432281275385
3318,4.614133247641541
3319,0.2793049925307056
3320,0.7908821828426993
3321,9.351648814990414
3322,8.506468527855663
3323,3.154657380001714
3324,2.983930751343258
3325,6.0711454804500775
3326,7.810995211932102
3327,0.22739145127823823
3328,6.907418495544557
3329,3.8184772005182346
3330,9.469538862971758
3331,7.686244784477826
3332,4.297927438409806
3333,5.5944178368907185
3334,0.5129263272373408
3335,5.328953293219043
3336,6.251703472536228
3337,4.641513102433123
3338,9.58574532352548
3339,5.354748520803226
3340,5.3461299074503525
3341,9.074860676651893
3342,7.273868879314637
3343,5.728022592007203
3344,1.7923314197990714
3345,7.814440634856387
3346,9.74091570710602
3347,1.6820443332343105
3348,8.471150090564056
3349,0.29845875761957963
3350,7.831029959114545
3351,8.192626743897689
3352,9.959659844207405
3353,5.6687869122310275
3354,8.184800074694182
3355,0.4446133757215087
3356,1.384306793602299
3357,5.265113053656303
3358,8.21385380368792
3359,7.836587665820359
3360,0.7984780012209269
3361,6.178467758071343
3362,8.512074871344726
3363,5.358051665851768
3364,2.7424279644300764
3365,7.5767585439168705
3366,1.2678784887914718
3367,7.7519152162862195
3368,1.9021947640559056
3369,4.672575746174495
3370,1.7622768268497635
3371,0.038029914607580206
3372,9.445339731637558
3373,7.10085593370599
3374,4.684571430834506
3375,3.512837200073353
3376,1.8377458232952748
3377,8.199240235082106
3378,3.65110133006311
3379,9.307837582663204
3380,3.6085393748004044
3381,8.556432381380098
3382,6.589396372460293
3383,0.5973143813055426
3384,5.773381737673253
3385,4.195034542737584
3386,7.380317170389738
3387,5.0538380932291815
3388,0.3194888864336609
3389,5.202163616149225
3390,4.015851325010919
3391,4.468826398093294
3392,5.925761468537274
3393,2.731302137928968
3394,9.265225142332424
3395,8.522237991482038
3396,7.4173261335588485
3397,7.268679220622664
3398,3.354746482643891
3399,9.972770490088399
3400,7.111492401827122
3401,3.131981752237498
3402,8.065316347346336
3403,8.833136846479942
3404,3.932897685869867
3405,4.46216423485324
3406,5.576786540119722
3407,1.787741304741316
3408,9.070112580309232
3409,1.4196424741440106
3410,7.257121107604102
3411,9.222966981781477
3412,2.8590102358047833
3413,0.5115727421551908
3414,1.7184288552735139
3415,9.71427111318669
3416,8.931027689729577
3417,2.324591725128955
3418,1.7229409866887313
3419,3.1856346441630015
3420,3.54493436463887
3421,0.8345095505292699
3422,2.0918136245715546
3423,8.873013180137061
3424,4.851785686647707
3425,3.635581686584927
3426,4.377899812372265
3427,4.3215754512281
3428,6.5100514869875346
3429,8.612823547919366
3430,1.4852274687488998
3431,8.214453335126983
3432,4.881881597119239
3433,1.1883317336132793
3434,9.334343565091803
3435,4.705217296954272
3436,5.940669843041554
3437,6.309183253720628
3438,8.963923600563334
3439,5.535168803525123
3440,2.8666480800046754
3441,5.154855698150241
3442,0.6704319474417808
3443,8.616785093186692
3444,7.450083036205161
3445,0.24949082900883934
3446,6.970917900519746
3447,7.467922263623331
3448,0.46221342797767906
3449,0.8763535319476135
3450,7.319530847218071
3451,6.596113798944056
3452,0.08185517358234695
3453,3.4343919845982485
3454,3.413476254823038
3455,9.042702533643817
3456,3.391320736991595
3457,5.267285658522701
3458,2.635121610183738
3459,5.534346332631803
3460,3.584394448614232
3461,7.800391561212918
3462,4.242252402503096
3463,7.5720025968980265
3464,9.055740677103204
3465,4.6258463445283695
3466,2.150012572883806
3467,1.7976830605020533
3468,9.42375494610253
3469,9.57777690153277
3470,7.738032515544637
3471,0.42697855573290644
3472,7.33671249713449
3473,0.8853294144946899
3474,7.159473342679771
3475,1.2251094511445548
3476,6.710332776771848
3477,7.489817566338264
3478,2.04088570929739
3479,3.856371467024621
3480,7.010145772997931
3481,8.700136085613469
3482,7.716836492132343
3483,3.4855686748795067
3484,5.635104096291502
3485,9.176103077803855
3486,0.29363111572479283
3487,8.326048468044583
3488,1.0898158541094305
3489,6.133868074573957
3490,9.81365479735559
3491,5.743279227858472
3492,4.037403474322161
3493,0.3314862316586986
3494,6.455359276586348
3495,3.350009578123262
3496,7.398379694927243
3497,2.698363999145191
3498,5.387924967195971
3499,1.6448015355721801
3500,0.4386129573839437
3501,8.294236249158452
3502,1.3291589298988105
3503,2.6313936869149854
3504,4.454236555577501
3505,7.446294390687097
3506,7.597971798041011
3507,6.5018461623536705
3508,0.6884055346017071
3509,5.047444289320513
3510,8.356907963317797
3511,8.849012844929575
3512,9.390772627655462
3513,3.140734943503646
3514,1.3255769348729751
3515,7.931632872600818
3516,3.394921378169088
3517,8.105625875657129
3518,2.203232882742091
3519,1.4646377814934852
3520,3.72923135692809
3521,6.313257638643623
3522,0.4110309889791519
3523,9.303528319155678
3524,4.746300343147767
3525,1.8661274923880888
3526,4.222864837333741
3527,6.135585107042198
3528,2.5593609636793113
3529,8.990340291606529
3530,7.5825387265986945
3531,0.18444461364807374
3532,2.728232718502012
3533,1.3461155922585444
3534,5.271886469291886
3535,3.4375216603501055
3536,8.089560597107484
3537,3.8305019363721113
3538,0.8727154508011314
3539,4.743765796630326
3540,9.946655964820074
3541,6.6590794770853625
3542,8.335598420482084
3543,1.3468003519082927
3544,5.865896263065444
3545,4.022192499325704
3546,2.2948815673346514
3547,3.0387334899235108
3548,3.006821506949071
3549,5.392856208775738
3550,0.029646490591705987
3551,7.466583078860526
3552,6.2895980670141105
3553,8.619064760067904
3554,0.7321281121568346
3555,7.981168341594574
3556,8.118458862095139
3557,0.6175889148249714
3558,2.801185938101365
3559,2.302110354983361
3560,9.92135605551101
3561,0.9906476005932441
3562,5.043514544033335
3563,7.1720916220925215
3564,8.936353037661446
3565,3.057863705758744
3566,5.016826009710043
3567,9.495073957453272
3568,8.911425032483978
3569,1.3640190231085603
3570,4.00454976480498
3571,8.255157786993896
3572,3.741189078296294
3573,4.060096184280858
3574,6.509114611380074
3575,9.730630408797419
3576,2.204933197692559
3577,3.5000084364003614
3578,6.183265772750697
